Unique ID, age, years at employer,years at address,income (1000), credit card debt ,automobile debt,Default_Outcomes
96,32.09,7.44,1.84,25162,-648,-1691,0
97,23.99,4.52,0.5,11522,-201,-1622,0
98,43.68,18.12,0.85,46788,-944,-1548,0
99,36.76,10.03,0.75,46221,-1027,-12245,0
100,53.97,31.37,0.45,250323,-8505,-30319,0
101,35.83,6.4,0.28,68075,-4241,-3025,0
102,31.61,9.64,0.47,49859,-6374,-4487,1
103,27.76,7.44,2.13,27254,-1084,-1014,0
104,46.29,14.53,1.66,69674,-4305,-4915,1
105,51.03,10.98,2.21,35666,-4834,-1983,0
106,28.5,6.02,1.13,29038,-4224,-6676,1
107,35.93,18.74,0.41,58226,-5095,-11737,0
108,25.8,3.63,0.18,19828,-2952,-4217,1
109,46.6,11.46,0.54,52869,-5046,-14190,1
110,29.12,8.59,1.01,35060,-1460,-4421,0
111,30.14,13.76,1.3,58770,-6476,-9729,0
112,20.43,3.01,0.8,24265,-2807,-2101,0
113,33.77,10.62,1.46,48850,-702,-66,0
114,22.86,3.54,1.67,15752,-39,-3395,1
115,24.37,7.77,0.09,20414,-705,-1789,0
116,24.13,2.5,0.89,24754,-2503,-3715,1
117,44.34,2.6,0.19,33714,-2380,-1755,0
118,32.68,15.82,0.4,57887,-1614,-2516,0
119,36.73,10.92,0.79,73159,-1337,-3992,0
120,35.6,13.64,1.42,53531,-2849,-6309,0
121,37.49,15.02,0.94,40241,-8961,-9643,1
122,33.01,8.8,0.56,48644,-777,-7196,0
123,29.04,10.76,0.01,43359,-7606,-7822,0
124,47.12,22.95,1.01,97958,-1737,-3753,0
125,37.01,3.84,0.01,25487,-2465,-5022,0
126,35.17,15.51,0.46,47201,-14557,-22228,1
127,51.1,6.02,0.48,28924,-199,-5224,0
128,55.72,7.52,0.34,63054,-3933,-7379,0
129,41.71,10.03,1.47,72713,-5636,-5688,0
130,23.99,0.31,1.1,23258,-1473,-4459,1
131,43.14,5.89,0.27,54688,-897,-13898,1
132,25.51,0.8,1.62,26907,-1129,-1551,0
133,33.71,12.7,0.52,24672,-2294,-7104,0
134,36.53,10.59,1.92,30474,-2609,-2693,0
135,42.73,11.33,1.44,31997,-773,-3863,0
136,21.39,0.33,1.01,25384,-1210,-3349,1
137,27.06,9.28,0.71,43993,-5813,-10241,1
138,25.72,4.59,0.93,20669,-664,-1563,0
139,42.51,13.04,0.2,35459,-3855,-4736,0
140,26.2,2.82,1.07,25410,-2235,-4641,1
141,28.99,1.6,0.9,14720,-392,718,1
142,34.84,4.36,0.6,39648,-1471,-2959,0
143,32.13,0.67,0.7,33664,-1579,-1008,0
144,40.25,13.84,0.09,65386,-1808,-6358,0
145,40.22,24.21,1.3,77330,-13082,-11505,0
146,23.44,4.83,0.6,22267,-646,-3964,0
147,33.27,5.47,1.1,44970,-3555,-10735,1
148,49.85,5.39,1.79,80182,-13905,-13035,1
149,29.01,4.91,1.02,35784,-1574,-4677,0
150,25.96,5.3,0.03,76293,-4397,-6020,0
151,24.39,4.49,0.85,23507,-210,-1696,0
152,27.09,5.49,0.08,12590,-755,-1582,0
153,31.04,10.96,1,28164,-351,-2871,0
154,31.49,2.02,0.72,22928,-4104,-2220,0
155,33.93,4.6,0.8,16859,-1908,-2807,0
156,26.49,0.45,0.17,16585,-3910,-5587,1
157,33.78,7.63,0.31,31945,-1572,-2553,0
158,33.1,11.12,0.18,27090,-1535,-4258,1
159,23.85,0.58,0.03,33501,-4331,-8748,0
160,33.26,7.61,0.11,24083,-1325,-924,0
161,47.08,29.57,1.84,149418,-7973,-13568,0
162,20.43,0.62,0.31,16942,-412,-4704,1
163,31.65,9.79,0.2,29747,-396,-194,0
164,36.36,14.1,1.41,53737,-1597,-3616,0
165,33.94,11.44,0.81,31123,-4247,-2142,0
166,35.93,5.01,0.26,20367,-291,-3493,0
167,26.25,7.23,1.4,15723,-1075,-1288,1
168,30.31,2.04,0.8,28720,-555,-2600,0
169,55.58,11.74,0.2,57901,-9563,-6763,0
170,37.3,21.79,0.62,48117,-5082,-2942,0
171,32.37,3.4,2.02,24386,-3680,-2724,0
172,20.19,0.32,0.65,17109,-4164,-6581,1
173,26.84,12.79,0.33,95717,-5808,-6871,0
174,38.12,18.29,0.89,45262,-718,-754,0
175,33.16,13.45,0.22,25895,-1028,-1074,0
176,28.52,1.33,0.71,30968,-3427,-4260,0
177,26.6,9.73,0.12,31196,-859,-4227,0
178,36.2,6.33,0.65,35808,-3371,-10032,0
179,28.88,0.99,0.81,16540,-523,-2422,1
180,25.23,1.64,0.85,14781,-457,-2989,1
181,27.86,2.75,0.56,27109,-826,-5903,0
182,35.96,4.96,0.45,19912,-1345,-1489,0
183,33.68,15.8,1.87,59362,-3681,-5972,0
184,29.35,0.2,0.97,22488,-677,-5391,0
185,38.35,19.2,2.09,73367,-7698,-32858,0
186,36.05,4.12,0.04,17290,-910,-3460,0
187,25.82,0.45,0.34,34054,-4388,-5065,1
188,32.23,8.16,0.49,25633,-486,-453,0
189,31.07,0.49,0.04,16796,-404,125,1
190,38.08,17.83,0.22,67277,-10497,-4908,0
191,51.75,15.31,0.4,46265,-2569,-2339,0
192,40.01,20.18,1.64,144700,-6447,-29135,0
193,28.27,6.85,0.39,52054,-2459,-13117,0
194,38.66,0.61,0.13,30129,-1210,-2707,1
195,44.13,0.04,0.76,25094,-293,-2250,0
196,42.2,13.25,0.58,58644,-5165,-11395,0
197,24.6,7.82,1.93,17453,-984,-1432,0
198,24.97,2.37,0.31,27214,-1446,-2101,0
199,38.96,16.69,0.69,115211,-3206,-25827,0
200,45.87,16.41,0.01,123171,-1195,-6470,0
201,25.92,0.35,0.24,12181,-2057,-3696,1
202,27.8,4.47,0.37,38536,-6970,-3018,1
203,37.33,9.3,0.02,30602,-2892,-1674,0
204,28,8.43,1.06,15588,-38,-1758,0
205,39.24,5.4,0.74,27599,-776,-4374,0
206,30.67,7.81,2.47,16575,-833,-3200,0
207,36.13,0.2,0.95,30115,-245,1215,1
208,28.88,4.3,0.21,39699,-504,-2298,1
209,35.01,9.82,1.67,30621,-831,-2706,0
210,43.38,10.25,0.57,54601,-1861,-4449,0
211,34.41,10.46,0.48,32727,-2379,-6656,0
212,32.45,1.14,0.83,20581,-120,-3642,0
213,38.78,13.63,0.95,43637,-665,-217,0
214,29.14,10.58,0.7,54917,-9304,-10579,0
215,42,4.6,0.53,37702,-3196,-8647,1
216,36.86,15.14,1.23,41991,-466,-258,0
217,38.33,12.22,1.18,62889,-3391,-4983,0
218,27.54,5.38,0.13,27477,-581,-4857,0
219,30.22,1.35,0.37,25277,-1109,-3673,0
220,24.24,5.91,1.21,44922,-12089,-11256,1
221,42.37,19.71,0.12,65417,-3026,-6582,0
222,30.48,9.23,1.12,58409,-12006,-12116,1
223,26.47,2.27,0.72,19708,-577,-1627,1
224,30.16,13.79,1.05,36702,-579,-1392,0
225,16.67,0.02,0.66,19836,-168,-2317,0
226,41.89,6.61,1.15,18651,-820,-4042,0
227,41.88,22.25,2.18,122142,-2690,-3535,0
228,42.35,12.14,0.95,81970,-2520,-2698,0
229,40.49,17.78,0.87,177437,-22722,-10576,1
230,24.03,2.3,0.53,26688,-1800,-1898,1
231,49.28,30.5,0.55,100877,-3766,-10456,0
232,34.36,6.58,3.07,31822,-241,-8407,0
233,48.59,22.96,1.16,81549,-586,-11416,0
234,44.67,13.92,0.41,55271,-3110,-14360,0
235,44.51,19.27,0.39,94642,-4417,-9770,0
236,39.81,3.48,0.48,23456,-1415,-3746,0
237,18.19,0.21,0.43,16186,-1716,-4128,0
238,34.44,9.43,0.74,42971,-1771,-8394,0
239,27.04,2.24,0.16,10966,-1662,-2910,1
240,31.87,14.53,0.18,38346,-314,-3390,0
241,48.07,22.9,1.39,140039,-6669,-26622,0
242,30.13,5.36,0.28,23222,-207,-962,0
243,39.76,8.23,1.75,33102,-1212,589,0
244,49.03,15.38,0.45,225132,-31439,-47021,1
245,47.29,6.75,1.29,32693,-3880,-3487,0
246,26.95,3.05,1.94,42342,-11771,-8483,1
247,24.91,7.41,0.55,19124,-740,-2415,0
248,33.15,2.62,0.87,26733,-3685,-3301,0
249,22.74,2.95,0.15,34396,-666,-11683,0
250,33.12,0.84,0.33,28570,-3395,-3842,1
251,19.98,1.47,0.68,15304,-140,-2862,0
252,25.55,2.12,0.96,12670,-1331,-1439,1
253,41.47,18.07,2.25,72444,-13029,-9880,1
254,28.86,0.66,1.03,17438,-673,-609,1
255,34.99,0.69,0.71,31937,-2756,-4146,1
256,30.33,5.5,1.39,23034,-483,-1782,0
257,39.73,9.62,0.23,37849,-5312,-4687,0
258,20.93,3.05,1.21,22989,-659,-532,1
259,35.72,2.51,1.13,30095,-624,-5566,0
260,32.47,14.76,0,29222,-983,-2055,0
261,31.49,13.87,0.25,53946,-5357,-18444,1
262,47.14,2.43,2.52,31928,-5594,-8242,0
263,28.94,4.65,0.55,37255,-6297,-11865,0
264,34.56,13.89,0.97,77486,-3489,-8333,0
265,39.92,13.19,0.24,101665,-12450,-25526,1
266,34.7,16.66,1.8,54845,-1610,-4500,0
267,33.83,9.69,0.26,58632,-6353,-11291,1
268,35.07,7.84,0.93,26497,-964,-1309,0
269,32.38,1.68,0.13,38102,-1226,-1649,0
270,45.64,16.93,0.29,77523,-8984,-10935,0
271,23.64,3.67,0.79,19567,-681,-3838,1
272,28.76,7.64,0.46,24633,-1016,-3727,0
273,25.47,3.08,0.25,16515,-2573,-6719,1
274,29.88,2.43,0.9,16495,-266,1127,0
275,23.68,3.32,0.58,35399,-334,-2881,0
276,28.01,7.17,0.55,21383,-1388,-3139,0
277,41.87,7.5,0.55,43723,-1306,-1129,0
278,49.48,8.71,0.27,68045,-2566,-11141,1
279,32.19,3.46,1.56,54010,-394,-1573,1
280,36.41,0.87,0.7,24453,-738,-2565,0
281,45.19,8.43,0.25,69448,-1557,-7388,0
282,34.81,17.99,0.13,52717,-1727,-10154,0
283,44.97,17.07,1.36,30033,-4352,-9669,0
284,31.76,14.69,1.18,27609,-387,-1071,0
285,34.69,5.51,0.6,29259,-2330,-5089,0
286,28.49,9.17,1.03,31946,-1897,-2349,0
287,25.62,2.77,0.09,38753,-1647,-2679,0
288,34.33,9.28,1.84,33108,-112,-1513,0
289,37.8,0.14,1.21,26062,-472,-3532,0
290,27.85,5.72,0.49,59484,-4055,-18061,0
291,17.01,0.67,0.72,18195,-1001,-2136,1
292,39.68,20.88,1.3,75202,-13974,-17537,0
293,34.75,8.69,1.78,45688,-2364,-5004,0
294,26.08,2.38,0.95,22707,-1541,361,0
295,42.04,7.53,0.45,22080,-401,-1754,0
296,36.86,15.02,0.7,40213,-5712,-8997,0
297,37.65,15.01,0.63,35803,-900,-3194,0
298,32.68,12.32,0.26,39621,-335,-1878,0
299,37.33,23.03,0.7,94114,-1187,-24603,0
300,32.18,5.45,2.01,55883,-884,-2477,0
301,47.49,1.56,0.16,31969,-944,-987,0
302,26.64,2.62,2.3,24192,-758,-1265,0
303,23.36,1.5,0.51,45733,-1897,-1583,0
304,43.93,6.98,0.45,29017,-2068,-7051,0
305,33.61,11.65,0.69,41204,-3102,-5431,0
306,52.28,1.28,0.23,21336,-60,-1374,0
307,43.88,17.05,1.15,77605,-1809,-6143,0
308,38.3,16.62,0.4,90963,-326,526,0
309,35.98,9.85,0.45,30317,-32,-1586,0
310,28.72,10.61,1.02,27053,18,119,0
311,45.33,1.49,1.2,19030,-2925,-2597,1
312,25.78,1.22,2.01,19359,-268,501,0
313,40.11,7.25,0.51,61050,-8079,-17483,1
314,22.21,7.11,0.08,32151,-1062,-2443,1
315,30.43,2.4,0.13,23164,-827,-3204,0
316,25.5,6.44,1.05,25686,-665,-2279,0
317,36.18,5.34,1.83,30213,-3694,-6361,0
318,45.42,23.1,0.66,106131,-7420,-10170,0
319,34.73,13.66,0.31,55466,-790,-365,0
320,22.78,0.17,1.42,24004,-735,-2055,0
321,31.15,11.09,0.04,47486,-5786,-5960,0
322,42,32.64,0.62,135739,-28424,-33439,1
323,38.5,14.25,0.24,28179,-1161,-3524,0
324,48.83,18.39,0.4,159471,-2001,-7777,0
325,47.26,22.77,0.75,78772,-3113,-6375,0
326,46.35,11.24,1.54,53444,-1318,-13743,0
327,19.99,5.82,0.77,31316,-1258,-2935,0
328,35.88,14.32,1.3,37658,-2163,-11673,0
329,36.8,8.82,0.29,29432,-1401,-2951,0
330,30.08,11.45,1.27,22685,-33,-423,0
331,44.28,18.08,1.88,45551,-1123,-2546,0
332,44.11,27.77,0.4,73705,-8806,-6160,0
333,28.15,9.86,0.24,38970,-4145,-4004,0
334,18.92,0.26,0.1,35812,-1545,-6057,1
335,38.69,13.82,0.03,45549,-5726,-6517,1
336,31.92,1.87,0.6,30809,-2953,-9666,0
337,31.93,6.35,0.7,30535,-5067,-4062,1
338,32.84,10.64,0.79,26949,-786,-522,0
339,28.82,5.36,1.45,75578,-6243,-23220,1
340,59.2,18.4,0.77,77925,-8883,-15817,0
341,23.55,6.2,0.07,19433,-1545,-2135,0
342,23.47,0.05,0.81,16046,-373,-2355,0
343,37.31,4.49,0.73,31273,-2728,-10612,0
344,41.45,10.06,1.55,34536,-1382,-4515,0
345,29.5,1.81,0.51,36932,-3148,-8909,0
346,30.75,5.33,0.9,33180,-6569,-7792,1
347,38.15,6.61,1.71,65964,-1932,-15638,1
348,37.32,14.8,0.21,90365,-4704,-42456,1
349,30.73,4.18,0.08,30434,-4922,-8632,1
350,19.22,0.47,0.69,26732,-3140,-127,0
351,30.12,10.74,0.66,31905,-2744,-1409,1
352,40.83,9.13,0.19,29373,-330,-4321,0
353,26.76,3.13,0.45,22083,-588,446,0
354,48.78,10.3,1.86,31598,-1124,-2421,0
355,30.63,6.6,0.72,16402,-32,-941,0
356,37.22,2.82,0.47,28101,-547,-2219,0
357,36.18,20.89,0.16,55182,-2325,-758,0
358,28.14,0.88,0.93,27325,-4517,-13525,1
359,39.06,5.52,1.38,24032,-1828,-3338,0
360,37.46,6.55,0.43,59164,-1661,-2733,0
361,35.88,11.05,0.65,89666,-5493,-25329,0
362,34.46,2.76,0.51,38271,-2167,-8003,0
363,40.93,25.45,0.55,246981,-3320,-10467,0
364,32.38,9.58,0.42,31816,-2717,-4728,1
365,48.7,23.33,0.99,67103,-7936,-5607,0
366,30.58,3.75,0.85,52642,-4373,-2764,0
367,30.88,0.26,0.17,22260,-809,138,1
368,50.31,15.57,0.44,62267,-3663,-6063,0
369,41.9,2.53,0.57,27757,-2936,-1667,0
370,28.94,1.1,0.74,16520,-2139,-3523,1
371,29.35,14.1,0.1,42473,-2903,-2887,1
372,29.18,2.14,1.95,42566,-948,750,1
373,26.21,0.73,2.24,17692,-654,-3789,1
374,27.55,12.06,1.94,27840,-121,8,0
375,43.06,4.69,0.86,29562,-134,-1865,0
376,23.48,4.4,1.49,22893,-791,-1472,0
377,53.54,14.04,0.89,50923,-871,-641,0
378,23.21,1.02,0.15,15094,-176,-556,0
379,44.71,22.82,1.17,87642,-2572,-17850,0
380,39.96,11.88,0.1,86131,-10019,-35982,1
381,27.13,0.32,1.91,15519,-1141,-5535,1
382,45.85,2.56,0.24,42965,-757,-2554,0
383,30.38,7.74,1.23,34103,-591,-7260,0
384,38.77,22.3,1.27,55033,-1141,-286,0
385,35.9,18.83,0.4,59837,-2138,-5044,0
386,32.75,0.62,0.95,25931,-298,-2751,0
387,37.26,10.72,1.57,31601,-2302,-20103,0
388,43.72,13.61,1.9,185557,-4674,-8334,0
389,56.21,12.49,0.45,233589,-14614,-20248,0
390,45.36,16.63,1.32,59546,-4848,-13623,0
391,29.01,7.56,0.04,37508,83,-1555,0
392,25.6,3.32,0.47,34757,-838,-5385,0
393,34.51,1.73,1.77,29833,-5502,-5496,1
394,44.62,22.76,1.1,50645,-979,-2409,0
395,38.84,15.15,1.02,72908,-2221,361,0
396,49.66,16.02,0.24,70526,-3100,-13605,0
397,23.78,2.97,0.7,17318,-122,104,0
398,32.84,3.97,0.75,29403,-442,-3908,0
399,43.89,13.97,0.08,43730,-244,-2535,0
400,41.33,6.56,1.41,53666,-1228,-10751,0
